-RRB-	-RRB-
p.	NN
53	CD
.	.
Nabokov	NNP
,	,
Vladimir	NNP
Pnin	NNP
-LRB-	-LRB-
1953	CD
-RRB-	-RRB-
,	,
p.	NN
14	CD
The	DT
New	NNP
Penguin	NNP
English	NNP
Dictionary	NNP
.	.
London	NNP
:	:
Penguin	NNP
Books	NNPS
-LRB-	-LRB-
1986	CD
-RRB-	-RRB-
Njal	NNP
's	POS
saga	NN
.	.
tr	NN
.	.
Magnus	NNP
Magnusson	NNP
and	CC
Hermann	NNP
Palsson	NNP
.	.
Penguin	NNP
.	.
-LRB-	-LRB-
1960	CD
-RRB-	-RRB-
,	,
chapter	NN
12	CD
,	,
p.	NN
60	CD
.	.
O'Casey	NN
,	,
Sean	NNP
.	.
Time	NNP
to	TO
go	VB
.	.
-LRB-	-LRB-
1951	CD
-RRB-	-RRB-
Orwell	NNP
,	,
George	NNP
.	.
Nineteen-Eighty-Four	NNP
.	.
London	NNP
:	:
Gollancz	NNP
-LRB-	-LRB-
1949	CD
-RRB-	-RRB-
Owen	NNP
,	,
Wilfred	NNP
.	.
Dulce	NNP
et	FW
decorum	NN
est	NN
,	,
from	IN
autograph	VBP
manuscript	NN
in	IN
the	DT
English	NNP
Faculty	NNP
Library	NNP
,	,
Oxford	NNP
University	NNP
.	.
Hans	NNP
Krummrey	NNP
et	FW
Silvio	NNP
Panciera	NNP
Criteri	NNP
di	FW
edizione	FW
e	SYM
segni	NNS
diacritici	NN
,	,
Tituli	NN
2	CD
-LRB-	-LRB-
1980	CD
-RRB-	-RRB-
,	,
205-215	CD
.	.
Payne	NNP
,	,
J.	NNP
Report	NNP
on	IN
the	DT
compatibility	NN
of	IN
J	NN
P	NN
French	NNP
's	POS
spoken	VBN
corpus	NN
transcription	NN
conventions	NNS
with	IN
the	DT
TEI	NNP
guidelines	NNS
for	IN
transcription	NN
of	IN
spoken	VBN
texts	NNS
,	,
Working	NNP
Paper	NNP
,	,
Dec	NNP
1992	CD
,	,
NERC	NNP
WP8/WP4	NN
122	CD
.	.
Peacock	NNP
,	,
Thomas	NNP
Love	NNP
.	.
Gryll	NNP
Grange	NNP
-LRB-	-LRB-
1861	CD
-RRB-	-RRB-
,	,
chapter	NN
1	CD
.	.
Gershwin	NNP
,	,
Ira	NNP
By	IN
Strauss	NNP
-LRB-	-LRB-
from	IN
An	DT
American	JJ
in	IN
Paris	NNP
,	,
1953	CD
-RRB-	-RRB-
Partial	JJ
family	NN
tree	NN
for	IN
Bertrand	NNP
Russell	NNP
based	VBN
on	IN
an	DT
example	NN
in	IN
Pereira	NNP
,	,
Fernando	NNP
C.N.	NNP
and	CC
Stuart	NNP
M.	NNP
Shieber	NNP
,	,
Prolog	NNP
and	CC
Natural	JJ
Language	NN
Analysis	NN
,	,
Stanford	NNP
:	:
Center	NNP
for	IN
the	DT
Study	NN
of	IN
Language	NN
and	CC
Information	NN
.	.
-LRB-	-LRB-
1987	CD
-RRB-	-RRB-
,	,
p.	NN
22	CD
.	.
Petit	NNP
Larousse	NNP
en	IN
Couleurs	NNP
.	.
Paris	NNP
:	:
Larousse	NNP
,	,
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
Philipott	NNP
,	,
Thomas	NNP
Poems	NNP
.	.
-LRB-	-LRB-
1646	CD
-RRB-	-RRB-
.	.
Pinsky	NNP
,	,
Robert	NNP
.	.
Essays	NNS
on	IN
Psychiatrists	NNS
in	IN
Sadness	NN
and	CC
Happiness	NN
-LRB-	-LRB-
1975	CD
-RRB-	-RRB-
Plautus	NNP
,	,
Titus	NNP
Macchius	NNP
.	.
Asinaria	NNP
,	,
or	CC
the	DT
Comedy	NN
of	IN
Asses	NNS
.	.
Edited	NNP
and	CC
translated	VBN
by	IN
Wolfgang	NNP
de	IN
Melo	NNP
.	.
Loeb	NNP
Classical	JJ
Library	NNP
60	CD
.	.
Cambridge	NNP
,	,
MA	NNP
:	:
Harvard	NNP
University	NNP
Press	NNP
-LRB-	-LRB-
2011	CD
-RRB-	-RRB-
.	.
Plautus	NNP
,	,
Titus	NNP
Macchius	NNP
.	.
Menaechmi	NNP
.	.
Pope	NNP
,	,
Alexander	NNP
.	.
The	DT
Rape	NN
of	IN
the	DT
Lock	NN
-LRB-	-LRB-
1714	CD
-RRB-	-RRB-
III	CD
.7	CD
.	.
Pope	NNP
,	,
Alexander	NNP
.	.
An	DT
Essay	NN
on	IN
Criticism	NNP
-LRB-	-LRB-
1711	CD
-RRB-	-RRB-
.	.
Pope	NNP
,	,
Alexander	NNP
.	.
Dunciad	NNP
Variorum	NNP
-LRB-	-LRB-
1729	CD
-RRB-	-RRB-
,	,
III	NNP
.284	CD
.	.
From	IN
letter	NN
`	``
JK	NNP
'	''
found	VBN
in	IN
Poulson	NNP
's	POS
Daily	NNP
Advertiser	NNP
,	,
8	CD
Oct	NN
1835	NNP
.	.
Queneau	NNP
,	,
Raymond	NNP
.	.
Exercices	NNS
de	IN
style	NN
.	.
Paris	NNP
:	:
Gallimard	NNP
,	,
-LRB-	-LRB-
1947	CD
-RRB-	-RRB-
,	,
p.	NN
192	CD
.	.
Reference	NNP
from	IN
the	DT
bibliography	NN
in	IN
Reps	NNS
,	,
Thomas	NNP
William	NNP
and	CC
Teitelbaum	NNP
,	,
Tim	NNP
eds	NNS
.	.
The	DT
Synthesizer	NNP
Generator	NNP
:	:
A	NN
system	NN
for	IN
constructing	VBG
language-based	JJ
editors	NNS
,	,
New	NNP
York	NNP
and	CC
Berlin	NNP
:	:
Springer-Verlag	NNP
,	,
1989	CD
,	,
p.	NN
304	CD
.	.
Richardson	NNP
,	,
Samuel	NNP
.	.
Clarissa	NNP
;	:
or	CC
the	DT
History	NN
of	IN
a	DT
Young	JJ
Lady	NN
.	.
-LRB-	-LRB-
1748	CD
-RRB-	-RRB-
,	,
2	CD
Letter	NN
XIV	NNP
.	.
Robert	NNP
,	,
Paul	NNP
.	.
Le	NNP
Petit	NNP
Robert	NNP
.	.
Paris	NNP
:	:
Dictionnaires	NNP
Le	NNP
Robert	NNP
-LRB-	-LRB-
1967	CD
-RRB-	-RRB-
Rowling	NNP
,	,
J.	NNP
K	NNP
.	.
The	DT
Sorting	VBG
Hat	NN
.	.
In	IN
Harry	NNP
Potter	NNP
and	CC
the	DT
Sorcerer	NNP
's	POS
Stone	NNP
,	,
-LRB-	-LRB-
1999	CD
-RRB-	-RRB-
,	,
chapter	NN
7	CD
,	,
p.	NN
121	CD
.	.
The	DT
Saga	NN
of	IN
the	DT
Volsungs	NNPS
:	:
the	DT
Norse	JJ
epic	NN
of	IN
Sigurd	NNP
the	DT
Dragon	NNP
Slayer	NNP
.	.
trans	NN
.	.
Jesse	NNP
L.	NNP
Byock	NNP
.	.
University	NNP
of	IN
California	NNP
Press	NNP
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
.	.
Sapir	NNP
,	,
Edward	NNP
.	.
Language	NN
:	:
an	DT
introduction	NN
to	TO
the	DT
study	NN
of	IN
speech	NN
,	,
New	NNP
York	NNP
:	:
Harcourt	NNP
,	,
Brace	NNP
and	CC
World	NNP
,	,
1921	CD
,	,
p.	NN
79	CD
.	.
Scalable	JJ
Vector	NNP
Graphics	NNP
-LRB-	-LRB-
SVG	NNP
-RRB-	-RRB-
1.1	CD
-LRB-	-LRB-
Second	JJ
Edition	NN
-RRB-	-RRB-
.	.
Editors	NNS
Erik	NNP
Dahlström	NNP
,	,
Jon	NNP
Ferraiolo	NNP
,	,
藤沢	CD
淳	NN
,	,
Anthony	NNP
Grasso	NNP
,	,
Dean	NNP
Jackson	NNP
,	,
Chris	NNP
Lilley	NNP
,	,
Cameron	NNP
McCormack	NNP
Doug	NNP
Schepers	NNP
,	,
Jonathan	NNP
Watt	NNP
and	CC
Patrick	NNP
Dengler	NNP
.	.
World	NNP
Wide	NN
Web	NN
Consortium	NNP
-LRB-	-LRB-
W3C	NN
-RRB-	-RRB-
-LRB-	-LRB-
22	CD
June	NNP
2010	CD
-RRB-	-RRB-
.	.
Available	JJ
from	IN
Shakespeare	NNP
,	,
William	NNP
.	.
Henry	NNP
V	NNP
In	IN
Mr.	NNP
William	NNP
Shakespeares	NNP
Comedies	NNPS
,	,
Histories	NNPS
,	,
et	FW
Tragedies	FW
,	,
London	NNP
:	:
Jaggard	NNP
and	CC
Blount	NNP
,	,
1623	CD
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Henry	NNP
V	NNP
In	IN
The	DT
Works	NNP
of	IN
Shakespeare	NNP
in	IN
seven	CD
volumes	NNS
,	,
ed	VBN
.	.
Lewis	NNP
Theobald	NNP
,	,
London	NNP
:	:
Bettesworth	NNP
,	,
Hitch	NNP
,	,
Tonson	NNP
et	FW
al	FW
,	,
-LRB-	-LRB-
1733	CD
-RRB-	-RRB-
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Antony	NNP
and	CC
Cleopatra	NNP
,	,
IV	CD
.4	NN
,	,
14-21	CD
Shakespeare	NNP
,	,
William	NNP
.	.
Merchant	NN
of	IN
Venice	NNP
,	,
I.ii	NNP
,	,
speech	NN
5	CD
-LRB-	-LRB-
Portia	NN
-RRB-	-RRB-
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Macbeth	NNP
,	,
Act	NNP
V	NNP
,	,
Scene	NN
1	CD
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Antony	NNP
and	CC
Cleopatra	NNP
-LRB-	-LRB-
1623	CD
-RRB-	-RRB-
,	,
V.	NNP
ii	LS
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Hamlet	NNP
In	IN
Stanley	NNP
Wells	NNP
and	CC
Gary	NNP
Taylor	NNP
eds	NNS
.	.
The	DT
Complete	JJ
Works	NNP
,	,
Oxford	NNP
:	:
Clarendon	NNP
Press	NNP
,	,
1986	CD
,	,
I.i.	NNP
Shakespeare	NNP
,	,
William	NNP
.	.
Hamlet	NNP
,	,
London	NNP
:	:
Valentine	NNP
Simmes	NNP
.	.
-LRB-	-LRB-
1603	CD
-RRB-	-RRB-
,	,
I.i.	NNP
Shakespeare	NNP
,	,
William	NNP
.	.
The	DT
Tempest	NNP
In	IN
Mr.	NNP
William	NNP
Shakespeares	NNP
Comedies	NNPS
,	,
Histories	NNPS
,	,
et	FW
Tragedies	FW
,	,
London	NNP
:	:
Jaggard	NNP
and	CC
Blount	NNP
,	,
-LRB-	-LRB-
1623	CD
-RRB-	-RRB-
.	.
Shakespeare	NNP
,	,
William	NNP
.	.
Twelfth	NNP
Night	NNP
,	,
or	CC
What	WP
you	PRP
Will	MD
In	IN
Mr.	NNP
William	NNP
Shakespeares	NNP
Comedies	NNPS
,	,
Histories	NNPS
,	,
et	FW
Tragedies	FW
,	,
London	NNP
:	:
Jaggard	NNP
and	CC
Blount	NNP
,	,
-LRB-	-LRB-
1623	CD
-RRB-	-RRB-
.	.
Shakespeare	NNP
,	,
William	NNP
,	,
The	DT
Sonnets	NNS
-LRB-	-LRB-
1609	CD
-RRB-	-RRB-
,	,
18	CD
.	.
Shakespeare	NNP
,	,
William	NNP
,	,
The	DT
Sonnets	NNS
-LRB-	-LRB-
1609	CD
-RRB-	-RRB-
,	,
130	CD
.	.
Sharing	VBG
Ancient	JJ
Wisdoms	NNS
,	,
2013	CD
,	,
available	JJ
:	:
http://www.ancientwisdoms.ac.uk/	NN
.	.
Shaw	NNP
,	,
George	NNP
Bernard	NNP
.	.
Heartbreak	NNP
House	NNP
:	:
a	DT
fantasia	NN
in	IN
the	DT
Russian	JJ
manner	NN
on	IN
English	NNP
themes	NNS
.	.
-LRB-	-LRB-
1919	CD
-RRB-	-RRB-
Shaw	NNP
,	,
George	NNP
Bernard	NNP
.	.
Pygmalion	NNP
,	,
1913	CD
.	.
Shields	NNP
,	,
David	NNP
.	.
Dead	JJ
Languages	NNP
,	,
HarperCollins	NNP
Canada/Perennial	NNP
Rack	NNP
,	,
rpt	NN
.	.
1990	CD
,	,
p.	NN
10	CD
.	.
Smith	NNP
,	,
Adam	NNP
.	.
An	DT
Inquiry	NNP
into	IN
the	DT
Nature	NNP
and	CC
Causes	NNP
of	IN
the	DT
Wealth	NN
of	IN
Nations	NNS
,	,
London	NNP
.	.
-LRB-	-LRB-
1776	CD
-RRB-	-RRB-
,	,
index	NN
to	TO
vol	VB
.	.
1	LS
.	.
Smith	NNP
,	,
Sydney	NNP
.	.
Autograph	NN
letter	NN
.	.
In	IN
Pierpont	NNP
Morgan	NNP
library	NN
;	:
11	CD
.	.
Southey	NNP
,	,
Robert	NNP
.	.
Autograph	NN
manuscript	NN
of	IN
The	DT
Life	NN
of	IN
Cowper	NNP
.	.
In	IN
Pierpont	NNP
Morgan	NNP
MA	NNP
412	CD
-LRB-	-LRB-
15	CD
-RRB-	-RRB-
.	.
Soyinka	NNP
,	,
Akinwande	NNP
Oluwole	NNP
Wole	NNP
.	.
Madmen	NNP
and	CC
Specialists	NNP
,	,
London	NNP
:	:
Methuen	NNP
-LRB-	-LRB-
1971	CD
-RRB-	-RRB-
Spenser	NNP
,	,
Edmund	NNP
.	.
The	DT
Faerie	NNP
Queene	NNP
:	:
Disposed	VBN
into	IN
twelue	JJ
bookes	NNS
,	,
Fashioning	VBG
XII	NN
.	.
Morall	NN
vertues	NNS
.	.
-LRB-	-LRB-
1596	CD
-RRB-	-RRB-
Sterne	NNP
,	,
Laurence	NNP
.	.
The	DT
Life	NNP
and	CC
Opinions	NNS
of	IN
Tristram	NNP
Shandy	NNP
,	,
Gentleman	NNP
.	.
-LRB-	-LRB-
1760	CD
-RRB-	-RRB-
Stow	NNP
,	,
John	NNP
A	NNP
survey	NN
of	IN
the	DT
cities	NNS
of	IN
London	NNP
and	CC
Westminster	NNP
:	:
containing	VBG
the	DT
original	JJ
,	,
antiquity	NN
,	,
increase	NN
,	,
modern	JJ
estate	NN
and	CC
government	NN
of	IN
those	DT
cities	NNS
.	.
Written	VBN
at	IN
first	JJ
in	IN
the	DT
year	NN
MDXCVIII	NN
.	.
By	IN
John	NNP
Stow	NNP
,	,
citizen	NN
and	CC
native	NN
of	IN
London	NNP
.	.
...	:
Now	RB
lastly	RB
,	,
corrected	VBN
,	,
improved	VBN
,	,
and	CC
very	RB
much	JJ
enlarged	JJ
:	:
...	:
by	IN
John	NNP
Strype	NNP
,	,
...	:
In	IN
six	CD
books	NNS
.	.
...	:
-LRB-	-LRB-
London	NNP
c.	VBD
1525	CD
-	:
London	NNP
1605	CD
-RRB-	-RRB-
Sudetic	NNP
,	,
Chuck	NNP
Serbs	NNP
Tighten	NNP
Grip	NNP
On	IN
Eastern	NNP
Bosnia	NNP
.	.
New	NNP
York	NNP
Times	NNP
,	,
April	NNP
20	CD
,	,
1992	CD
.	.
Swift	NNP
,	,
Jonathan	NNP
.	.
Travels	NNS
into	IN
Several	JJ
Remote	JJ
Nations	NNS
of	IN
the	DT
World	NNP
,	,
in	IN
Four	CD
Parts	NNS
.	.
By	IN
Lemuel	NNP
Gulliver	NNP
...	:
.	.
-LRB-	-LRB-
1735	CD
-RRB-	-RRB-
Swift	NNP
,	,
Jonathan	NNP
.	.
Law	NN
is	VBZ
a	DT
bottomless	JJ
pit	NN
,	,
or	CC
the	DT
history	NN
of	IN
John	NNP
Bull	NNP
.	.
-LRB-	-LRB-
1712	CD
-RRB-	-RRB-
Swinburne	NNP
,	,
Algernon	NNP
Charles	NNP
.	.
Poems	NNS
and	CC
Ballads	NNS
-LRB-	-LRB-
First	NNP
Series	NNP
-RRB-	-RRB-
.	.
London	NNP
:	:
Chatto	NNP
et	NNP
Windus	NNP
.	.
-LRB-	-LRB-
1904	CD
-RRB-	-RRB-
Swinnerton	NN
,	,
Frank	NNP
Arthur	NNP
.	.
The	DT
Georgian	JJ
Literary	NNP
Scene	NN
1910-1935	CD
,	,
1938	CD
,	,
London	NNP
:	:
J.	NNP
M.	NNP
Dent	NNP
,	,
p.	NN
195	CD
.	.
Sutherland	NNP
,	,
L.S.	NNP
and	CC
L.G.	NNP
Mitchell	NNP
eds	NNS
.	.
The	DT
Eighteenth	JJ
century	NN
,	,
The	DT
History	NN
of	IN
the	DT
University	NNP
of	IN
Oxford	NNP
V	NNP
,	,
p.	NN
178	CD
.	.
Taylor	NNP
,	,
John	NNP
The	NNP
Cold	NNP
Tearme	NNP
or	CC
,	,
The	DT
Frozen	JJ
age	NN
,	,
Or	CC
,	,
The	DT
Metamorphosis	NN
of	IN
the	DT
Riuer	NNP
of	IN
Thames	NNPS
.	.
London	NNP
,	,
1621	CD
.	.
-LSB-	-LRB-
STC	NN
-LRB-	-LRB-
2nd	JJ
ed	NN
.	.
-RRB-	-RRB-
23910	CD
-RSB-	-RRB-
The	DT
Guardian	NNP
,	,
26	CD
Oct	NN
1992	CD
,	,
p.	NN
2	CD
The	DT
Guardian	NNP
,	,
21	CD
Dec	NNP
1992	CD
,	,
p.	NN
2	CD
.	.
The	DT
Independent	NNP
,	,
26	CD
Oct	NN
1775	CD
,	,
headline	NN
.	.
Thurber	NNP
,	,
James	NNP
.	.
The	DT
13	CD
Clocks	NNS
-LRB-	-LRB-
1950	CD
-RRB-	-RRB-
.	.
Tolkien	NNP
,	,
J.	NNP
R.	NNP
R	NNP
.	.
The	DT
Monsters	NNPS
and	CC
the	DT
Critics	NNS
.	.
London	NNP
:	:
George	NNP
Allen	NNP
et	FW
Unwin	NNP
-LRB-	-LRB-
1983	CD
-RRB-	-RRB-
.	.
Townsend	NNP
,	,
Sue	NNP
.	.
The	DT
growing	NN
pains	NNS
of	IN
Adrian	NNP
Mole	NNP
.	.
-LRB-	-LRB-
1984	CD
-RRB-	-RRB-
,	,
p.	NN
43	CD
Trollope	NNP
,	,
Anthony	NNP
.	.
An	DT
Autobiography	NN
-LRB-	-LRB-
1883	CD
-RRB-	-RRB-
.	.
Trollope	NNP
,	,
Anthony	NNP
.	.
North	NNP
America	NNP
.	.
-LRB-	-LRB-
1862	CD
-RRB-	-RRB-
Tufte	NNP
,	,
Edward	NNP
R.	NNP
,	,
Envisioning	NNP
Information	NNP
,	,
Cheshire	NNP
:	:
Graphics	NNP
Press	NNP
.	.
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
United	NNP
States	NNP
Code	NNP
Title	NNP
17	CD
,	,
Section	NN
107	CD
,	,
found	VBN
at	IN
United	NNP
States	NNPS
District	NNP
Court	NNP
for	IN
the	DT
Middle	NNP
District	NNP
of	IN
Pennsylvania	NNP
.	.
Kitzmiller	NNP
v.	CC
Dover	NNP
Area	NNP
School	NNP
District	NNP
et	FW
al.	FW
:	:
2005	CD
.	.
04cv2688	NN
,	,
p.	NN
33	CD
.	.
Available	JJ
from	IN
and	CC
transcribed	VBN
at	IN
.	.
Vergil	NNP
-LRB-	-LRB-
Publius	NNP
Vergilius	NNP
Naso	NNP
-RRB-	-RRB-
.	.
Aeneid	NNP
,	,
I.	NNP
1	CD
Vinge	NNP
,	,
Vernor	NNP
Across	IN
realtime	NN
ch	NN
10	CD
-LRB-	-LRB-
1986	CD
-RRB-	-RRB-
Vóluspá	NNP
recto	NN
of	IN
folio	NN
5	CD
of	IN
the	DT
unique	JJ
manuscript	NN
of	IN
the	DT
Elder	NNP
Edda	NNP
.	.
Codex	NNP
Regius	NNP
,	,
ed	NNP
.	.
L.	NNP
F.	NNP
A.	NNP
Wimmer	NNP
and	CC
F.	NNP
Jónsson	NNP
-LRB-	-LRB-
Copenhagen	NNP
1891	CD
-RRB-	-RRB-
.	.
Wanton	NNP
,	,
Joseph	NNP
.	.
Unpublished	JJ
letter	NN
to	TO
Nicholas	NNP
Brown	NNP
and	CC
Co	NNP
,	,
1761	CD
Brown	NNP
University	NNP
Steering	NNP
Committee	NNP
on	IN
Slavery	NNP
and	CC
Justice	NNP
:	:
Repository	NNP
of	IN
Historical	JJ
Documents	NNS
.	.
-LRB-	-LRB-
-RRB-	-RRB-
.	.
Wanklyn	NNP
,	,
M.D.G.	NNP
et	FW
al.	FW
.	.
Gloucester	NNP
Port	NNP
Books	NNPS
,	,
1575-1765	CD
.	.
Available	JJ
from	IN
Warriner	NNP
,	,
John	NNP
E.	NNP
English	NNP
Composition	NN
and	CC
Grammar	NN
.	.
-LRB-	-LRB-
1988	CD
-RRB-	-RRB-
,	,
p.	NN
280	CD
.	.
Webster	NNP
's	POS
Seventh	NNP
Collegiate	NNP
Dictionary	NNP
.	.
Springfield	NNP
,	,
Mass.	NNP
.	.
G.	NNP
et	NNP
C.	NNP
Merriam	NNP
Co.	NNP
-LRB-	-LRB-
1975	CD
-RRB-	-RRB-
''	''
-LSB-	-LRB-
I	PRP
am	VBP
a	DT
curse	NN
-RSB-	-RRB-
''	''
in	IN
Original	NNP
Manuscript	NNP
Drafts	NNPS
for	IN
the	DT
Song	NN
of	IN
Myself	NNP
,	,
Collection	NNP
MSS3829	NNP
,	,
part	NN
of	IN
the	DT
Papers	NNP
of	IN
Walt	NNP
Whitman	NNP
,	,
Clifton	NNP
Waller	NNP
Barrett	NNP
Library	NNP
of	IN
American	NNP
Literature	NNP
,	,
Albert	NNP
and	CC
Shirley	NNP
Small	NNP
Special	JJ
Collections	NNS
Library	NNP
,	,
University	NNP
of	IN
Virginia	NNP
.	.
-LSB-	-LRB-
As	IN
in	IN
Visions	NNS
of	IN
-RSB-	-RRB-
Single	JJ
leaf	NN
of	IN
Notes	NNS
for	IN
a	DT
poem	NN
about	IN
night	NN
``	``
visions	NNS
,	,
''	''
possibly	RB
related	JJ
to	TO
the	DT
untitled	JJ
1855	CD
poem	NN
that	WDT
Whitman	NNP
eventually	RB
titled	VBD
``	``
The	DT
Sleepers	NNP
.	.
''	''
Fragments	NNS
of	IN
an	DT
unidentified	JJ
newspaper	NN
clipping	JJ
about	IN
the	DT
Puget	NNP
Sound	NNP
area	NN
have	VBP
been	VBN
pasted	VBN
to	TO
the	DT
leaf	NN
.	.
The	DT
Trent	NNP
Collection	NNP
of	IN
Walt	NNP
Whitman	NNP
Manuscripts	NNP
,	,
Duke	NNP
University	NNP
Rare	NNP
Book	NNP
,	,
Manuscript	NNP
,	,
and	CC
Special	JJ
Collections	NNS
Library	NNP
.	.
Williams	NNP
,	,
Nigel	NNP
.	.
The	DT
Wimbledon	NNP
Poisoner	NNP
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
,	,
p.	NN
204	CD
.	.
Wölfflin	NNP
,	,
Heinrich	NNP
,	,
trans	JJ
.	.
Hottinger	NNP
,	,
Marie	NNP
Donald	NNP
Mackie	NNP
-LRB-	-LRB-
1932	CD
-RRB-	-RRB-
.	.
Principles	NNS
of	IN
art	NN
history	NN
:	:
the	DT
problem	NN
of	IN
the	DT
development	NN
of	IN
style	NN
in	IN
later	JJ
art	NN
.	.
.	.
Originally	RB
published	VBN
as	IN
Kunstgeschichtliche	NNP
Grundbegriffe	NNP
-LRB-	-LRB-
1915	CD
-RRB-	-RRB-
Woolf	NNP
,	,
Virginia	NNP
,	,
Mrs	NNP
Dalloway	NNP
-LRB-	-LRB-
1925	CD
-RRB-	-RRB-
,	,
p.	NN
64	CD
,	,
p.	NN
65	CD
.	.
Wordsworth	NNP
,	,
William	NNP
.	.
Scorn	VB
not	RB
the	DT
sonnet	NN
in	IN
Poetical	JJ
Works	NNP
.	.
-LRB-	-LRB-
1827	CD
-RRB-	-RRB-
Wordsworth	NNP
,	,
William	NNP
.	.
The	DT
Prelude	NN
.	.
-LRB-	-LRB-
1850	CD
-RRB-	-RRB-
Wycherley	NNP
,	,
William	NNP
.	.
The	DT
Country	NN
Wife	NN
-LRB-	-LRB-
1675	CD
-RRB-	-RRB-
.	.
Zuigan	NNP
calls	VBZ
himself	PRP
``	``
Master	NN
''	''
.	.
Mumon	NNP
Ekai	NNP
.	.
-LRB-	-LRB-
In	IN
The	DT
Gateless	NNP
Gate	NNP
,	,
Case	NNP
12	CD
.	.
-RRB-	-RRB-
崎山理	NN
.	.
1985	CD
インドネシア語	CD
.	.
講座日本語学	NN
11	CD
.	.
外国語との対照II	CD
.	.
東京	NNP
:	:
明治書院	CD
61-80	CD
No	DT
source	NN
,	,
made	VBD
up	RP
for	IN
these	DT
Guidelines	NNS
.	.
François	NNP
Rabelais	NNP
.	.
Gargantua	NNP
Lyon	NNP
,	,
1542	CD
Claude	NNP
Simon	NNP
Le	NNP
jardin	NNP
des	NNP
plantes	NNS
,	,
1997	CD
,	,
p	NN
284	CD
Jean-Jacques	NNP
Rousseau	NNP
Les	NNP
confessions	NNS
vol	VBP
6	CD
Laboratoire	NNP
ATILF	NNP
Analyse	NNP
et	FW
traitement	FW
informatique	FW
de	FW
la	FW
langue	FW
française	NN
-LRB-	-LRB-
ATILF	NN
-RRB-	-RRB-
,	,
consulté	NN
le	DT
07-05-2010	CD
.	.
Agence	NN
bibliographique	FW
de	FW
l'enseignement	FW
supérieur	NN
,	,
ABES	NNS
:	:
Site	NN
internet	NN
par	NN
l'ABES	NN
,	,
consulté	NN
le	DT
05-03-2010	CD
.	.
Académie	NN
française	NN
,	,
Rectifications	NNP
de	IN
l'orthographe	NNP
-	:
J.O.	NNP
du	NNP
06-12-1990	CD
,	,
En	NN
ligne	NN
,	,
consulté	NN
le	DT
05-03-2010	CD
.	.
Truffaut	NNP
,	,
François	NNP
et	NNP
Gruault	NNP
,	,
Jean	NNP
,	,
Les	NNP
deux	FW
Anglaises	NNP
et	FW
le	FW
continent	NN
:	:
script	NN
,	,
l'Avant-scène	NN
cinéma	NN
,	,
n	NN
°	NN
121	CD
,	,
nov.	RB
1971	CD
.	.
Anouilh	NNP
,	,
Jean	NNP
,	,
Antigone	NNP
,	,
1842	CD
.	.
Dubois	NNP
,	,
Jacques	NNP
et	FW
Nyssen	NNP
,	,
Hubert	NNP
-LRB-	-LRB-
dir	NN
.	.
de	IN
collection	NN
-RRB-	-RRB-
,	,
Babel	NNP
,	,
Actes	NNP
sud	VBD
,1989	SYM
-	:
...	:
.	.
Balzac	NNP
,	,
Honoré	NNP
de	NNP
,	,
Les	NNP
Chouans	NNP
,	,
1845	CD
.	.
Balzac	NNP
,	,
Honoré	NNP
de	NNP
,	,
Le	NNP
Père	NNP
Goriot	NNP
,	,
1843	CD
.	.
Balzac	NNP
,	,
Honoré	NNP
de	NNP
,	,
Petites	NNP
misères	VBZ
de	FW
la	FW
vie	FW
conjugale	NN
,	,
1850	CD
.	.
Bataille	NNP
,	,
Michel	NNP
,	,
L'Arbre	NNP
de	IN
Noël	NNP
,	,
1967	CD
.	.
Les	NNP
Chats	NNP
,	,
in	IN
:	:
Baudelaire	NNP
,	,
Charles	NNP
,	,
Les	NNP
Fleurs	NNP
du	NNP
mal	NNP
,	,
1861	CD
.	.
La	NNP
Vie	NNP
antérieure	NN
,	,
in	IN
:	:
Baudelaire	NNP
,	,
Charles	NNP
,	,
Les	NNP
Fleurs	NNP
du	NNP
mal	NNP
,	,
1861	CD
.	.
Beck	NNP
,	,
Béatrice	NNP
,	,
Léon	NNP
Morin	NNP
,	,
prêtre	NN
,	,
1952	CD
.	.
Becque	NNP
,	,
Henry	NNP
,	,
La	NNP
Parisienne	NNP
.	.
Edition	NN
électronique	JJ
par	NN
l'ATILF	NN
et	FW
le	FW
CNRTL	NNP
,	,
d'après	VBZ
l'édition	NN
de	IN
Fasquelle	NNP
-LRB-	-LRB-
Paris	NNP
,	,
1922	CD
-RRB-	-RRB-
.	.
Belloc	NNP
,	,
Denis	NNP
,	,
Képas	NNP
,	,
1989	CD
.	.
Belloc	NNP
,	,
Denis	NNP
,	,
Néons	NNP
,	,
1987	CD
.	.
Buirette	NNP
de	NNP
Belloy	NNP
,	,
Pierre	NNP
Laurent	NNP
,	,
Gabrielle	NNP
de	IN
Vergy	NNP
,	,
1777	CD
.	.
Bibliographie	NNP
dans	VBZ
le	DT
cadre	FW
